[2025-01-12 01:56:19,659][root][INFO] - Epoch 0, EarlyStopper reset counter
[2025-01-12 02:11:50,493][root][INFO] - Epoch 24, EarlyStopper counter: 1/10
[2025-01-12 02:12:25,966][root][INFO] - Epoch 25, EarlyStopper counter: 2/10
[2025-01-12 02:13:01,116][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 02:13:35,759][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 02:14:10,495][root][INFO] - Epoch 28, EarlyStopper counter: 1/10
[2025-01-12 02:14:45,695][root][INFO] - Epoch 29, EarlyStopper counter: 2/10
[2025-01-12 02:15:20,584][root][INFO] - Epoch 30, EarlyStopper counter: 3/10
[2025-01-12 02:15:56,096][root][INFO] - Epoch 31, EarlyStopper counter: 4/10
[2025-01-12 02:16:30,808][root][INFO] - Epoch 32, EarlyStopper counter: 5/10
[2025-01-12 02:16:58,811][root][INFO] - Epoch 33, EarlyStopper counter: 6/10
[2025-01-12 02:17:25,214][root][INFO] - Epoch 34, EarlyStopper counter: 7/10
[2025-01-12 02:17:52,448][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-12 02:18:18,947][root][INFO] - Epoch 36, EarlyStopper counter: 1/10
[2025-01-12 02:18:46,024][root][INFO] - Epoch 37, EarlyStopper counter: 2/10
[2025-01-12 02:19:13,019][root][INFO] - Epoch 38, EarlyStopper counter: 3/10
[2025-01-12 02:19:39,701][root][INFO] - Epoch 39, EarlyStopper counter: 4/10
[2025-01-12 02:20:06,509][root][INFO] - Epoch 40, EarlyStopper counter: 5/10
[2025-01-12 02:20:33,666][root][INFO] - Epoch 41, EarlyStopper counter: 6/10
[2025-01-12 02:21:00,961][root][INFO] - Epoch 42, EarlyStopper counter: 7/10
[2025-01-12 02:21:27,993][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 02:21:54,739][root][INFO] - Epoch 44, EarlyStopper counter: 1/10
[2025-01-12 02:22:21,212][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-12 02:22:48,230][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-12 02:23:17,762][root][INFO] - Epoch 47, EarlyStopper counter: 1/10
[2025-01-12 02:23:46,057][root][INFO] - Epoch 48, EarlyStopper counter: 2/10
[2025-01-12 02:24:09,757][root][INFO] - Epoch 49, EarlyStopper counter: 3/10
[2025-01-12 02:24:33,874][root][INFO] - Epoch 50, EarlyStopper counter: 4/10
[2025-01-12 02:24:57,933][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-12 02:25:21,932][root][INFO] - Epoch 52, EarlyStopper counter: 1/10
[2025-01-12 02:25:45,638][root][INFO] - Epoch 53, EarlyStopper counter: 2/10
[2025-01-12 02:26:10,267][root][INFO] - Epoch 54, EarlyStopper counter: 3/10
[2025-01-12 02:26:35,516][root][INFO] - Epoch 55, EarlyStopper reset counter
[2025-01-12 02:27:00,440][root][INFO] - Epoch 56, EarlyStopper reset counter
[2025-01-12 02:27:25,711][root][INFO] - Epoch 57, EarlyStopper reset counter
[2025-01-12 02:27:53,381][root][INFO] - Epoch 58, EarlyStopper counter: 1/10
[2025-01-12 02:28:18,228][root][INFO] - Epoch 59, EarlyStopper counter: 2/10
[2025-01-12 02:28:42,538][root][INFO] - Epoch 60, EarlyStopper counter: 3/10
[2025-01-12 02:29:06,039][root][INFO] - Epoch 61, EarlyStopper counter: 4/10
[2025-01-12 02:29:29,649][root][INFO] - Epoch 62, EarlyStopper counter: 5/10
[2025-01-12 02:29:53,633][root][INFO] - Epoch 63, EarlyStopper counter: 6/10
[2025-01-12 02:30:17,194][root][INFO] - Epoch 64, EarlyStopper counter: 7/10
[2025-01-12 02:30:40,343][root][INFO] - Epoch 65, EarlyStopper counter: 8/10
[2025-01-12 02:31:04,433][root][INFO] - Epoch 66, EarlyStopper counter: 9/10
[2025-01-12 02:31:28,461][root][INFO] - Epoch 67, EarlyStopper counter: 10/10
