[2025-01-13 00:24:12,857][root][INFO] - Epoch 0, EarlyStopper reset counter
[2025-01-13 00:31:23,041][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-13 00:31:24,837][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-13 00:31:30,848][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-13 00:31:43,959][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-13 00:31:49,054][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-13 00:31:52,038][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-13 00:31:59,884][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-13 00:32:11,624][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-13 00:32:14,065][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-13 00:32:18,461][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-13 00:32:27,800][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-13 00:32:39,017][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-13 00:32:39,283][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-13 00:32:44,568][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-13 00:32:54,743][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-13 00:33:04,616][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-13 00:33:06,086][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-13 00:33:11,129][root][INFO] - Epoch 20, EarlyStopper counter: 1/10
[2025-01-13 00:33:21,489][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-13 00:33:30,402][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-13 00:33:33,040][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-13 00:33:38,333][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-13 00:33:48,825][root][INFO] - Epoch 20, EarlyStopper counter: 1/10
[2025-01-13 00:33:56,768][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-13 00:34:00,115][root][INFO] - Epoch 20, EarlyStopper counter: 1/10
[2025-01-13 00:34:06,498][root][INFO] - Epoch 22, EarlyStopper counter: 1/10
[2025-01-13 00:34:15,891][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-13 00:34:21,988][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-13 00:34:26,904][root][INFO] - Epoch 21, EarlyStopper counter: 2/10
[2025-01-13 00:34:32,944][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-13 00:34:42,871][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-13 00:34:47,204][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-13 00:34:53,935][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-13 00:34:59,621][root][INFO] - Epoch 24, EarlyStopper counter: 1/10
[2025-01-13 00:35:10,526][root][INFO] - Epoch 23, EarlyStopper counter: 1/10
[2025-01-13 00:35:12,083][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-13 00:35:20,647][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-13 00:35:27,190][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-13 00:35:37,249][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-13 00:35:37,940][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-13 00:35:48,198][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-13 00:35:53,623][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-13 00:36:02,380][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-13 00:36:05,268][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-13 00:36:14,801][root][INFO] - Epoch 25, EarlyStopper counter: 1/10
[2025-01-13 00:36:20,371][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-13 00:36:27,841][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-13 00:36:33,721][root][INFO] - Epoch 26, EarlyStopper counter: 1/10
[2025-01-13 00:36:42,122][root][INFO] - Epoch 26, EarlyStopper counter: 2/10
[2025-01-13 00:36:46,249][root][INFO] - Epoch 28, EarlyStopper counter: 1/10
[2025-01-13 00:36:52,955][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-13 00:37:01,215][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-13 00:37:10,513][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-13 00:37:13,125][root][INFO] - Epoch 29, EarlyStopper counter: 2/10
[2025-01-13 00:37:17,966][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-13 00:37:29,333][root][INFO] - Epoch 28, EarlyStopper counter: 1/10
[2025-01-13 00:37:38,486][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-13 00:37:40,540][root][INFO] - Epoch 30, EarlyStopper counter: 3/10
[2025-01-13 00:37:43,297][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-13 00:37:56,463][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-13 00:38:05,797][root][INFO] - Epoch 29, EarlyStopper counter: 1/10
[2025-01-13 00:38:07,877][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-13 00:38:07,959][root][INFO] - Epoch 31, EarlyStopper counter: 4/10
[2025-01-13 00:38:24,238][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-13 00:38:33,256][root][INFO] - Epoch 30, EarlyStopper counter: 2/10
[2025-01-13 00:38:33,553][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-13 00:38:34,891][root][INFO] - Epoch 32, EarlyStopper counter: 5/10
[2025-01-13 00:38:51,794][root][INFO] - Epoch 31, EarlyStopper counter: 1/10
[2025-01-13 00:38:58,843][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-13 00:39:00,500][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-13 00:39:02,656][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-13 00:39:20,238][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-13 00:39:24,771][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-13 00:39:28,452][root][INFO] - Epoch 32, EarlyStopper counter: 1/10
[2025-01-13 00:39:30,237][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-13 00:39:48,232][root][INFO] - Epoch 33, EarlyStopper counter: 1/10
[2025-01-13 00:39:50,177][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-13 00:39:56,350][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-13 00:39:57,017][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-13 00:40:15,077][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-13 00:40:15,710][root][INFO] - Epoch 34, EarlyStopper counter: 2/10
[2025-01-13 00:40:24,365][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-13 00:40:24,754][root][INFO] - Epoch 34, EarlyStopper counter: 1/10
[2025-01-13 00:40:40,486][root][INFO] - Epoch 38, EarlyStopper reset counter
[2025-01-13 00:40:43,915][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-13 00:40:51,592][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-13 00:40:51,852][root][INFO] - Epoch 35, EarlyStopper counter: 2/10
[2025-01-13 00:41:05,959][root][INFO] - Epoch 39, EarlyStopper reset counter
[2025-01-13 00:41:10,856][root][INFO] - Epoch 36, EarlyStopper counter: 1/10
[2025-01-13 00:41:18,626][root][INFO] - Epoch 38, EarlyStopper reset counter
[2025-01-13 00:41:19,131][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-13 00:41:30,454][root][INFO] - Epoch 40, EarlyStopper reset counter
[2025-01-13 00:41:38,154][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-13 00:41:45,575][root][INFO] - Epoch 39, EarlyStopper reset counter
[2025-01-13 00:41:46,083][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-13 00:41:54,983][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-13 00:42:05,495][root][INFO] - Epoch 38, EarlyStopper counter: 1/10
[2025-01-13 00:42:12,893][root][INFO] - Epoch 40, EarlyStopper counter: 1/10
[2025-01-13 00:42:13,763][root][INFO] - Epoch 38, EarlyStopper counter: 1/10
[2025-01-13 00:42:20,110][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-13 00:42:33,223][root][INFO] - Epoch 39, EarlyStopper counter: 2/10
[2025-01-13 00:42:39,541][root][INFO] - Epoch 41, EarlyStopper counter: 2/10
[2025-01-13 00:42:41,058][root][INFO] - Epoch 39, EarlyStopper counter: 2/10
[2025-01-13 00:42:45,743][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-13 00:43:02,320][root][INFO] - Epoch 40, EarlyStopper counter: 3/10
[2025-01-13 00:43:05,679][root][INFO] - Epoch 42, EarlyStopper counter: 3/10
[2025-01-13 00:43:08,425][root][INFO] - Epoch 40, EarlyStopper counter: 3/10
[2025-01-13 00:43:10,515][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-13 00:43:30,495][root][INFO] - Epoch 41, EarlyStopper counter: 4/10
[2025-01-13 00:43:31,962][root][INFO] - Epoch 43, EarlyStopper counter: 4/10
[2025-01-13 00:43:35,395][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-13 00:43:35,496][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-13 00:43:58,156][root][INFO] - Epoch 44, EarlyStopper counter: 5/10
[2025-01-13 00:43:58,659][root][INFO] - Epoch 42, EarlyStopper counter: 5/10
[2025-01-13 00:44:01,014][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-13 00:44:02,996][root][INFO] - Epoch 42, EarlyStopper counter: 1/10
[2025-01-13 00:44:25,183][root][INFO] - Epoch 45, EarlyStopper counter: 6/10
[2025-01-13 00:44:25,764][root][INFO] - Epoch 43, EarlyStopper counter: 6/10
[2025-01-13 00:44:26,130][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-13 00:44:29,702][root][INFO] - Epoch 43, EarlyStopper counter: 2/10
[2025-01-13 00:44:51,693][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-13 00:44:52,351][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-13 00:44:53,268][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-13 00:44:57,832][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-13 00:45:17,183][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-13 00:45:18,723][root][INFO] - Epoch 47, EarlyStopper counter: 1/10
[2025-01-13 00:45:20,067][root][INFO] - Epoch 45, EarlyStopper counter: 1/10
[2025-01-13 00:45:25,479][root][INFO] - Epoch 45, EarlyStopper counter: 1/10
[2025-01-13 00:45:42,980][root][INFO] - Epoch 50, EarlyStopper reset counter
[2025-01-13 00:45:44,920][root][INFO] - Epoch 48, EarlyStopper counter: 2/10
[2025-01-13 00:45:47,761][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-13 00:45:52,843][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-13 00:46:08,387][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-13 00:46:11,545][root][INFO] - Epoch 49, EarlyStopper counter: 3/10
[2025-01-13 00:46:15,197][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-13 00:46:20,164][root][INFO] - Epoch 47, EarlyStopper counter: 1/10
[2025-01-13 00:46:33,437][root][INFO] - Epoch 52, EarlyStopper reset counter
[2025-01-13 00:46:38,633][root][INFO] - Epoch 50, EarlyStopper counter: 4/10
[2025-01-13 00:46:43,874][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-13 00:46:47,249][root][INFO] - Epoch 48, EarlyStopper counter: 2/10
[2025-01-13 00:46:59,164][root][INFO] - Epoch 53, EarlyStopper reset counter
[2025-01-13 00:47:05,592][root][INFO] - Epoch 51, EarlyStopper counter: 5/10
[2025-01-13 00:47:11,241][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-13 00:47:14,437][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-13 00:47:24,758][root][INFO] - Epoch 54, EarlyStopper reset counter
[2025-01-13 00:47:32,934][root][INFO] - Epoch 52, EarlyStopper counter: 6/10
[2025-01-13 00:47:39,251][root][INFO] - Epoch 50, EarlyStopper reset counter
[2025-01-13 00:47:42,066][root][INFO] - Epoch 50, EarlyStopper counter: 1/10
[2025-01-13 00:47:50,382][root][INFO] - Epoch 55, EarlyStopper reset counter
[2025-01-13 00:47:59,697][root][INFO] - Epoch 53, EarlyStopper reset counter
[2025-01-13 00:48:07,774][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-13 00:48:09,609][root][INFO] - Epoch 51, EarlyStopper counter: 2/10
[2025-01-13 00:48:15,862][root][INFO] - Epoch 56, EarlyStopper reset counter
[2025-01-13 00:48:26,289][root][INFO] - Epoch 54, EarlyStopper reset counter
[2025-01-13 00:48:35,817][root][INFO] - Epoch 52, EarlyStopper counter: 1/10
[2025-01-13 00:48:36,597][root][INFO] - Epoch 52, EarlyStopper counter: 3/10
[2025-01-13 00:48:41,209][root][INFO] - Epoch 57, EarlyStopper reset counter
[2025-01-13 00:48:53,262][root][INFO] - Epoch 55, EarlyStopper counter: 1/10
[2025-01-13 00:49:03,410][root][INFO] - Epoch 53, EarlyStopper counter: 4/10
[2025-01-13 00:49:03,525][root][INFO] - Epoch 53, EarlyStopper counter: 2/10
[2025-01-13 00:49:06,031][root][INFO] - Epoch 58, EarlyStopper reset counter
[2025-01-13 00:49:20,791][root][INFO] - Epoch 56, EarlyStopper reset counter
[2025-01-13 00:49:31,087][root][INFO] - Epoch 54, EarlyStopper counter: 5/10
[2025-01-13 00:49:32,459][root][INFO] - Epoch 59, EarlyStopper reset counter
[2025-01-13 00:49:32,540][root][INFO] - Epoch 54, EarlyStopper counter: 3/10
[2025-01-13 00:49:48,036][root][INFO] - Epoch 57, EarlyStopper reset counter
[2025-01-13 00:49:57,814][root][INFO] - Epoch 60, EarlyStopper reset counter
[2025-01-13 00:49:58,747][root][INFO] - Epoch 55, EarlyStopper reset counter
[2025-01-13 00:49:59,987][root][INFO] - Epoch 55, EarlyStopper counter: 4/10
[2025-01-13 00:50:14,976][root][INFO] - Epoch 58, EarlyStopper reset counter
[2025-01-13 00:50:23,065][root][INFO] - Epoch 61, EarlyStopper counter: 1/10
[2025-01-13 00:50:25,766][root][INFO] - Epoch 56, EarlyStopper reset counter
[2025-01-13 00:50:27,207][root][INFO] - Epoch 56, EarlyStopper counter: 5/10
[2025-01-13 00:50:42,679][root][INFO] - Epoch 59, EarlyStopper reset counter
[2025-01-13 00:50:48,359][root][INFO] - Epoch 62, EarlyStopper reset counter
[2025-01-13 00:50:52,256][root][INFO] - Epoch 57, EarlyStopper counter: 1/10
[2025-01-13 00:50:54,643][root][INFO] - Epoch 57, EarlyStopper counter: 6/10
[2025-01-13 00:51:09,852][root][INFO] - Epoch 60, EarlyStopper counter: 1/10
[2025-01-13 00:51:15,129][root][INFO] - Epoch 63, EarlyStopper reset counter
[2025-01-13 00:51:19,319][root][INFO] - Epoch 58, EarlyStopper counter: 2/10
[2025-01-13 00:51:22,213][root][INFO] - Epoch 58, EarlyStopper reset counter
[2025-01-13 00:51:36,904][root][INFO] - Epoch 61, EarlyStopper counter: 2/10
[2025-01-13 00:51:40,597][root][INFO] - Epoch 64, EarlyStopper reset counter
[2025-01-13 00:51:47,091][root][INFO] - Epoch 59, EarlyStopper reset counter
[2025-01-13 00:51:49,336][root][INFO] - Epoch 59, EarlyStopper counter: 1/10
[2025-01-13 00:52:03,906][root][INFO] - Epoch 62, EarlyStopper counter: 3/10
[2025-01-13 00:52:05,961][root][INFO] - Epoch 65, EarlyStopper reset counter
[2025-01-13 00:52:15,269][root][INFO] - Epoch 60, EarlyStopper reset counter
[2025-01-13 00:52:16,823][root][INFO] - Epoch 60, EarlyStopper counter: 2/10
[2025-01-13 00:52:30,660][root][INFO] - Epoch 63, EarlyStopper reset counter
[2025-01-13 00:52:31,603][root][INFO] - Epoch 66, EarlyStopper counter: 1/10
[2025-01-13 00:52:42,663][root][INFO] - Epoch 61, EarlyStopper counter: 1/10
[2025-01-13 00:52:43,221][root][INFO] - Epoch 61, EarlyStopper counter: 3/10
[2025-01-13 00:52:56,608][root][INFO] - Epoch 67, EarlyStopper reset counter
[2025-01-13 00:52:57,615][root][INFO] - Epoch 64, EarlyStopper counter: 1/10
[2025-01-13 00:53:10,323][root][INFO] - Epoch 62, EarlyStopper counter: 4/10
[2025-01-13 00:53:11,027][root][INFO] - Epoch 62, EarlyStopper counter: 2/10
[2025-01-13 00:53:22,578][root][INFO] - Epoch 68, EarlyStopper reset counter
[2025-01-13 00:53:24,631][root][INFO] - Epoch 65, EarlyStopper counter: 2/10
[2025-01-13 00:53:37,018][root][INFO] - Epoch 63, EarlyStopper counter: 5/10
[2025-01-13 00:53:38,476][root][INFO] - Epoch 63, EarlyStopper counter: 3/10
[2025-01-13 00:53:47,600][root][INFO] - Epoch 69, EarlyStopper reset counter
[2025-01-13 00:53:51,641][root][INFO] - Epoch 66, EarlyStopper counter: 3/10
[2025-01-13 00:54:04,401][root][INFO] - Epoch 64, EarlyStopper reset counter
[2025-01-13 00:54:06,099][root][INFO] - Epoch 64, EarlyStopper counter: 4/10
[2025-01-13 00:54:12,653][root][INFO] - Epoch 70, EarlyStopper counter: 1/10
[2025-01-13 00:54:19,105][root][INFO] - Epoch 67, EarlyStopper counter: 4/10
[2025-01-13 00:54:31,431][root][INFO] - Epoch 65, EarlyStopper reset counter
[2025-01-13 00:54:32,479][root][INFO] - Epoch 65, EarlyStopper counter: 5/10
[2025-01-13 00:54:37,281][root][INFO] - Epoch 71, EarlyStopper reset counter
[2025-01-13 00:54:46,144][root][INFO] - Epoch 68, EarlyStopper counter: 5/10
[2025-01-13 00:54:58,409][root][INFO] - Epoch 66, EarlyStopper counter: 1/10
[2025-01-13 00:54:59,467][root][INFO] - Epoch 66, EarlyStopper reset counter
[2025-01-13 00:55:02,276][root][INFO] - Epoch 72, EarlyStopper counter: 1/10
[2025-01-13 00:55:12,857][root][INFO] - Epoch 69, EarlyStopper counter: 6/10
[2025-01-13 00:55:26,156][root][INFO] - Epoch 67, EarlyStopper counter: 2/10
[2025-01-13 00:55:26,723][root][INFO] - Epoch 67, EarlyStopper counter: 1/10
[2025-01-13 00:55:27,277][root][INFO] - Epoch 73, EarlyStopper reset counter
[2025-01-13 00:55:40,216][root][INFO] - Epoch 70, EarlyStopper counter: 7/10
[2025-01-13 00:55:52,710][root][INFO] - Epoch 74, EarlyStopper counter: 1/10
[2025-01-13 00:55:54,199][root][INFO] - Epoch 68, EarlyStopper reset counter
[2025-01-13 00:55:54,380][root][INFO] - Epoch 68, EarlyStopper counter: 2/10
[2025-01-13 00:56:07,145][root][INFO] - Epoch 71, EarlyStopper counter: 8/10
[2025-01-13 00:56:18,341][root][INFO] - Epoch 75, EarlyStopper reset counter
[2025-01-13 00:56:21,394][root][INFO] - Epoch 69, EarlyStopper reset counter
[2025-01-13 00:56:22,199][root][INFO] - Epoch 69, EarlyStopper counter: 3/10
[2025-01-13 00:56:34,120][root][INFO] - Epoch 72, EarlyStopper reset counter
[2025-01-13 00:56:43,744][root][INFO] - Epoch 76, EarlyStopper counter: 1/10
[2025-01-13 00:56:49,522][root][INFO] - Epoch 70, EarlyStopper counter: 4/10
[2025-01-13 00:56:49,602][root][INFO] - Epoch 70, EarlyStopper counter: 1/10
[2025-01-13 00:57:00,795][root][INFO] - Epoch 73, EarlyStopper reset counter
[2025-01-13 00:57:08,987][root][INFO] - Epoch 77, EarlyStopper counter: 2/10
[2025-01-13 00:57:16,405][root][INFO] - Epoch 71, EarlyStopper counter: 5/10
[2025-01-13 00:57:17,377][root][INFO] - Epoch 71, EarlyStopper counter: 2/10
[2025-01-13 00:57:27,614][root][INFO] - Epoch 74, EarlyStopper counter: 1/10
[2025-01-13 00:57:34,454][root][INFO] - Epoch 78, EarlyStopper reset counter
[2025-01-13 00:57:43,356][root][INFO] - Epoch 72, EarlyStopper reset counter
[2025-01-13 00:57:44,474][root][INFO] - Epoch 72, EarlyStopper counter: 3/10
[2025-01-13 00:57:54,723][root][INFO] - Epoch 75, EarlyStopper counter: 2/10
[2025-01-13 00:58:00,277][root][INFO] - Epoch 79, EarlyStopper reset counter
[2025-01-13 00:58:10,211][root][INFO] - Epoch 73, EarlyStopper counter: 1/10
[2025-01-13 00:58:11,361][root][INFO] - Epoch 73, EarlyStopper reset counter
[2025-01-13 00:58:21,915][root][INFO] - Epoch 76, EarlyStopper reset counter
[2025-01-13 00:58:25,225][root][INFO] - Epoch 80, EarlyStopper reset counter
[2025-01-13 00:58:37,527][root][INFO] - Epoch 74, EarlyStopper counter: 2/10
[2025-01-13 00:58:38,845][root][INFO] - Epoch 74, EarlyStopper counter: 1/10
[2025-01-13 00:58:49,864][root][INFO] - Epoch 77, EarlyStopper counter: 1/10
[2025-01-13 00:58:50,564][root][INFO] - Epoch 81, EarlyStopper counter: 1/10
[2025-01-13 00:59:04,680][root][INFO] - Epoch 75, EarlyStopper counter: 3/10
[2025-01-13 00:59:06,427][root][INFO] - Epoch 75, EarlyStopper counter: 2/10
[2025-01-13 00:59:15,618][root][INFO] - Epoch 82, EarlyStopper counter: 2/10
[2025-01-13 00:59:17,169][root][INFO] - Epoch 78, EarlyStopper reset counter
[2025-01-13 00:59:32,293][root][INFO] - Epoch 76, EarlyStopper counter: 4/10
[2025-01-13 00:59:34,058][root][INFO] - Epoch 76, EarlyStopper counter: 3/10
[2025-01-13 00:59:41,182][root][INFO] - Epoch 83, EarlyStopper reset counter
[2025-01-13 00:59:44,661][root][INFO] - Epoch 79, EarlyStopper reset counter
[2025-01-13 01:00:00,071][root][INFO] - Epoch 77, EarlyStopper reset counter
[2025-01-13 01:00:02,422][root][INFO] - Epoch 77, EarlyStopper counter: 4/10
[2025-01-13 01:00:06,643][root][INFO] - Epoch 84, EarlyStopper reset counter
[2025-01-13 01:00:11,859][root][INFO] - Epoch 80, EarlyStopper reset counter
[2025-01-13 01:00:27,594][root][INFO] - Epoch 78, EarlyStopper reset counter
