[2025-01-12 23:08:12,309][root][INFO] - Epoch 0, EarlyStopper reset counter
[2025-01-12 23:15:58,411][root][INFO] - Epoch 12, EarlyStopper reset counter
[2025-01-12 23:16:02,535][root][INFO] - Epoch 12, EarlyStopper reset counter
[2025-01-12 23:16:03,690][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 23:16:09,838][root][INFO] - Epoch 12, EarlyStopper reset counter
[2025-01-12 23:16:19,808][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:16:21,925][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 23:16:32,921][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 23:16:37,242][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:16:37,298][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 23:16:45,318][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 23:16:54,168][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:16:55,962][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:17:08,020][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:17:10,382][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:17:12,804][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:17:21,009][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 23:17:29,293][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:17:30,114][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:17:42,429][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:17:43,334][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:17:49,005][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:17:57,240][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 23:18:04,334][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:18:04,848][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:18:15,959][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:18:16,210][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:18:25,064][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:18:33,284][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 23:18:38,592][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 23:18:38,911][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:18:48,756][root][INFO] - Epoch 18, EarlyStopper counter: 1/10
[2025-01-12 23:18:51,456][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:19:00,604][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:19:10,113][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 23:19:12,528][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 23:19:13,133][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 23:19:21,454][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 23:19:26,450][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 23:19:37,337][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 23:19:45,941][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 23:19:46,720][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 23:19:46,981][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 23:19:55,317][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 23:20:01,494][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 23:20:12,018][root][INFO] - Epoch 19, EarlyStopper counter: 1/10
[2025-01-12 23:20:20,563][root][INFO] - Epoch 21, EarlyStopper counter: 1/10
[2025-01-12 23:20:20,934][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 23:20:22,709][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 23:20:29,210][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 23:20:36,463][root][INFO] - Epoch 20, EarlyStopper counter: 1/10
[2025-01-12 23:20:47,892][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 23:20:55,197][root][INFO] - Epoch 22, EarlyStopper counter: 2/10
[2025-01-12 23:20:55,359][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 23:20:57,356][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 23:21:03,018][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-12 23:21:11,500][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 23:21:23,148][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 23:21:29,827][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 23:21:29,887][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-12 23:21:33,507][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 23:21:36,166][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 23:21:46,214][root][INFO] - Epoch 22, EarlyStopper counter: 1/10
[2025-01-12 23:21:58,638][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-12 23:22:04,239][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 23:22:04,717][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 23:22:09,433][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 23:22:09,586][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-12 23:22:21,777][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 23:22:34,210][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 23:22:39,125][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 23:22:40,099][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:22:41,864][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:22:45,177][root][INFO] - Epoch 23, EarlyStopper counter: 1/10
[2025-01-12 23:22:57,687][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 23:23:10,606][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 23:23:13,282][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:23:15,184][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 23:23:15,260][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 23:23:20,783][root][INFO] - Epoch 24, EarlyStopper counter: 2/10
[2025-01-12 23:23:32,139][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:23:45,838][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:23:47,266][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 23:23:48,271][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 23:23:50,182][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 23:23:56,391][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 23:24:06,287][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 23:24:21,174][root][INFO] - Epoch 26, EarlyStopper counter: 1/10
[2025-01-12 23:24:21,194][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 23:24:21,461][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-12 23:24:25,112][root][INFO] - Epoch 28, EarlyStopper counter: 1/10
[2025-01-12 23:24:32,305][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 23:24:40,919][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 23:24:54,104][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 23:24:55,295][root][INFO] - Epoch 28, EarlyStopper counter: 1/10
[2025-01-12 23:24:57,279][root][INFO] - Epoch 27, EarlyStopper counter: 2/10
[2025-01-12 23:24:58,439][root][INFO] - Epoch 29, EarlyStopper counter: 2/10
[2025-01-12 23:25:08,605][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 23:25:16,076][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-12 23:25:27,203][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:25:29,970][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 23:25:31,457][root][INFO] - Epoch 28, EarlyStopper counter: 3/10
[2025-01-12 23:25:32,942][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:25:44,813][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-12 23:25:50,719][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 23:26:01,066][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 23:26:04,130][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:26:06,694][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 23:26:07,566][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 23:26:20,561][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 23:26:25,564][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:26:33,886][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-12 23:26:38,497][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 23:26:41,535][root][INFO] - Epoch 32, EarlyStopper counter: 1/10
[2025-01-12 23:26:43,031][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:26:57,042][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 23:27:00,085][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 23:27:07,573][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 23:27:12,622][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-12 23:27:16,030][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 23:27:17,698][root][INFO] - Epoch 31, EarlyStopper counter: 1/10
[2025-01-12 23:27:33,139][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 23:27:34,990][root][INFO] - Epoch 32, EarlyStopper counter: 1/10
[2025-01-12 23:27:41,491][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-12 23:27:48,168][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 23:27:49,844][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-12 23:27:54,230][root][INFO] - Epoch 32, EarlyStopper counter: 2/10
[2025-01-12 23:28:09,546][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-12 23:28:11,368][root][INFO] - Epoch 33, EarlyStopper counter: 2/10
[2025-01-12 23:28:14,695][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-12 23:28:22,396][root][INFO] - Epoch 34, EarlyStopper counter: 1/10
[2025-01-12 23:28:23,740][root][INFO] - Epoch 35, EarlyStopper counter: 1/10
[2025-01-12 23:28:30,458][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 23:28:45,659][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 23:28:46,188][root][INFO] - Epoch 34, EarlyStopper counter: 3/10
[2025-01-12 23:28:46,311][root][INFO] - Epoch 36, EarlyStopper counter: 1/10
[2025-01-12 23:28:56,530][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-12 23:28:58,048][root][INFO] - Epoch 36, EarlyStopper counter: 2/10
[2025-01-12 23:29:06,756][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-12 23:29:19,526][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-12 23:29:21,179][root][INFO] - Epoch 35, EarlyStopper counter: 4/10
[2025-01-12 23:29:22,053][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-12 23:29:30,887][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-12 23:29:32,086][root][INFO] - Epoch 37, EarlyStopper counter: 3/10
[2025-01-12 23:29:42,374][root][INFO] - Epoch 35, EarlyStopper counter: 1/10
[2025-01-12 23:29:53,372][root][INFO] - Epoch 38, EarlyStopper reset counter
[2025-01-12 23:29:55,793][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-12 23:29:58,593][root][INFO] - Epoch 35, EarlyStopper counter: 1/10
[2025-01-12 23:30:04,629][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-12 23:30:06,782][root][INFO] - Epoch 38, EarlyStopper counter: 4/10
[2025-01-12 23:30:18,268][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-12 23:30:26,870][root][INFO] - Epoch 39, EarlyStopper reset counter
[2025-01-12 23:30:30,859][root][INFO] - Epoch 37, EarlyStopper counter: 1/10
[2025-01-12 23:30:34,967][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-12 23:30:39,690][root][INFO] - Epoch 38, EarlyStopper counter: 1/10
[2025-01-12 23:30:41,213][root][INFO] - Epoch 39, EarlyStopper counter: 5/10
[2025-01-12 23:30:53,157][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-12 23:31:00,016][root][INFO] - Epoch 40, EarlyStopper reset counter
[2025-01-12 23:31:05,556][root][INFO] - Epoch 38, EarlyStopper counter: 2/10
[2025-01-12 23:31:10,549][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-12 23:31:13,835][root][INFO] - Epoch 39, EarlyStopper counter: 2/10
[2025-01-12 23:31:15,722][root][INFO] - Epoch 40, EarlyStopper counter: 6/10
[2025-01-12 23:31:27,517][root][INFO] - Epoch 38, EarlyStopper reset counter
[2025-01-12 23:31:33,590][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-12 23:31:40,471][root][INFO] - Epoch 39, EarlyStopper counter: 3/10
[2025-01-12 23:31:47,080][root][INFO] - Epoch 38, EarlyStopper counter: 1/10
[2025-01-12 23:31:48,254][root][INFO] - Epoch 40, EarlyStopper counter: 3/10
[2025-01-12 23:31:50,644][root][INFO] - Epoch 41, EarlyStopper counter: 7/10
[2025-01-12 23:32:03,803][root][INFO] - Epoch 39, EarlyStopper reset counter
[2025-01-12 23:32:08,119][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 23:32:14,942][root][INFO] - Epoch 40, EarlyStopper reset counter
[2025-01-12 23:32:22,678][root][INFO] - Epoch 41, EarlyStopper counter: 4/10
[2025-01-12 23:32:23,095][root][INFO] - Epoch 39, EarlyStopper counter: 2/10
[2025-01-12 23:32:25,480][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 23:32:38,712][root][INFO] - Epoch 40, EarlyStopper counter: 1/10
[2025-01-12 23:32:41,581][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 23:32:49,889][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-12 23:32:56,586][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 23:32:58,657][root][INFO] - Epoch 40, EarlyStopper counter: 3/10
[2025-01-12 23:32:59,266][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 23:33:14,753][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-12 23:33:15,449][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-12 23:33:24,971][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 23:33:30,925][root][INFO] - Epoch 43, EarlyStopper counter: 1/10
[2025-01-12 23:33:34,223][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-12 23:33:35,990][root][INFO] - Epoch 41, EarlyStopper counter: 4/10
[2025-01-12 23:33:47,554][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-12 23:33:51,621][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 23:34:00,964][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 23:34:06,634][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-12 23:34:08,366][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-12 23:34:12,414][root][INFO] - Epoch 42, EarlyStopper counter: 5/10
[2025-01-12 23:34:20,678][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-12 23:34:27,190][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 23:34:36,055][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-12 23:34:41,854][root][INFO] - Epoch 45, EarlyStopper counter: 1/10
[2025-01-12 23:34:42,448][root][INFO] - Epoch 46, EarlyStopper counter: 1/10
[2025-01-12 23:34:48,659][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 23:34:53,289][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-12 23:35:03,430][root][INFO] - Epoch 44, EarlyStopper counter: 1/10
[2025-01-12 23:35:12,077][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-12 23:35:16,927][root][INFO] - Epoch 46, EarlyStopper counter: 2/10
[2025-01-12 23:35:16,954][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-12 23:35:25,117][root][INFO] - Epoch 44, EarlyStopper counter: 1/10
[2025-01-12 23:35:27,246][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-12 23:35:39,476][root][INFO] - Epoch 45, EarlyStopper counter: 2/10
[2025-01-12 23:35:47,325][root][INFO] - Epoch 46, EarlyStopper counter: 1/10
[2025-01-12 23:35:51,275][root][INFO] - Epoch 47, EarlyStopper counter: 3/10
[2025-01-12 23:35:51,442][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-12 23:36:00,074][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 23:36:01,825][root][INFO] - Epoch 45, EarlyStopper counter: 2/10
[2025-01-12 23:36:15,864][root][INFO] - Epoch 46, EarlyStopper counter: 3/10
[2025-01-12 23:36:21,313][root][INFO] - Epoch 47, EarlyStopper counter: 2/10
[2025-01-12 23:36:24,800][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 23:36:26,130][root][INFO] - Epoch 48, EarlyStopper counter: 4/10
[2025-01-12 23:36:34,045][root][INFO] - Epoch 50, EarlyStopper reset counter
[2025-01-12 23:36:39,102][root][INFO] - Epoch 46, EarlyStopper counter: 3/10
[2025-01-12 23:36:51,013][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-12 23:36:56,683][root][INFO] - Epoch 48, EarlyStopper counter: 3/10
[2025-01-12 23:36:59,962][root][INFO] - Epoch 50, EarlyStopper counter: 1/10
[2025-01-12 23:37:00,388][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 23:37:08,083][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-12 23:37:15,327][root][INFO] - Epoch 47, EarlyStopper counter: 4/10
[2025-01-12 23:37:26,177][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-12 23:37:31,275][root][INFO] - Epoch 49, EarlyStopper counter: 4/10
[2025-01-12 23:37:34,193][root][INFO] - Epoch 51, EarlyStopper counter: 2/10
[2025-01-12 23:37:34,392][root][INFO] - Epoch 50, EarlyStopper counter: 1/10
[2025-01-12 23:37:41,273][root][INFO] - Epoch 52, EarlyStopper counter: 1/10
[2025-01-12 23:37:51,651][root][INFO] - Epoch 48, EarlyStopper counter: 5/10
[2025-01-12 23:38:01,868][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 23:38:07,706][root][INFO] - Epoch 50, EarlyStopper counter: 5/10
[2025-01-12 23:38:08,646][root][INFO] - Epoch 51, EarlyStopper counter: 2/10
[2025-01-12 23:38:09,277][root][INFO] - Epoch 52, EarlyStopper counter: 3/10
[2025-01-12 23:38:14,090][root][INFO] - Epoch 53, EarlyStopper reset counter
[2025-01-12 23:38:28,021][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 23:38:37,227][root][INFO] - Epoch 50, EarlyStopper reset counter
[2025-01-12 23:38:42,937][root][INFO] - Epoch 52, EarlyStopper counter: 3/10
[2025-01-12 23:38:43,486][root][INFO] - Epoch 51, EarlyStopper counter: 6/10
[2025-01-12 23:38:43,994][root][INFO] - Epoch 53, EarlyStopper counter: 4/10
[2025-01-12 23:38:47,385][root][INFO] - Epoch 54, EarlyStopper reset counter
[2025-01-12 23:39:04,534][root][INFO] - Epoch 50, EarlyStopper counter: 1/10
[2025-01-12 23:39:13,826][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-12 23:39:16,562][root][INFO] - Epoch 53, EarlyStopper counter: 4/10
[2025-01-12 23:39:17,889][root][INFO] - Epoch 54, EarlyStopper counter: 5/10
[2025-01-12 23:39:18,329][root][INFO] - Epoch 52, EarlyStopper reset counter
[2025-01-12 23:39:21,688][root][INFO] - Epoch 55, EarlyStopper reset counter
[2025-01-12 23:39:40,941][root][INFO] - Epoch 51, EarlyStopper counter: 2/10
[2025-01-12 23:39:49,165][root][INFO] - Epoch 52, EarlyStopper reset counter
[2025-01-12 23:39:50,703][root][INFO] - Epoch 54, EarlyStopper reset counter
[2025-01-12 23:39:52,350][root][INFO] - Epoch 55, EarlyStopper counter: 6/10
[2025-01-12 23:39:52,602][root][INFO] - Epoch 53, EarlyStopper counter: 1/10
