[2025-01-12 18:51:12,401][root][INFO] - Epoch 0, EarlyStopper reset counter
[2025-01-12 18:57:33,819][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_0.pt already exists. It is removed.
[2025-01-12 18:57:33,820][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_1.pt already exists. It is removed.
[2025-01-12 18:57:33,820][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_2.pt already exists. It is removed.
[2025-01-12 18:57:37,003][root][INFO] - Epoch 8, EarlyStopper reset counter
[2025-01-12 18:58:04,824][root][INFO] - Epoch 9, EarlyStopper reset counter
[2025-01-12 18:58:33,002][root][INFO] - Epoch 10, EarlyStopper reset counter
[2025-01-12 18:59:00,529][root][INFO] - Epoch 11, EarlyStopper reset counter
[2025-01-12 18:59:29,234][root][INFO] - Epoch 12, EarlyStopper reset counter
[2025-01-12 18:59:56,983][root][INFO] - Epoch 13, EarlyStopper reset counter
[2025-01-12 19:00:25,506][root][INFO] - Epoch 14, EarlyStopper reset counter
[2025-01-12 19:00:53,870][root][INFO] - Epoch 15, EarlyStopper reset counter
[2025-01-12 19:01:20,711][root][INFO] - Epoch 16, EarlyStopper reset counter
[2025-01-12 19:01:48,341][root][INFO] - Epoch 17, EarlyStopper reset counter
[2025-01-12 19:02:16,772][root][INFO] - Epoch 18, EarlyStopper reset counter
[2025-01-12 19:02:45,012][root][INFO] - Epoch 19, EarlyStopper reset counter
[2025-01-12 19:03:12,624][root][INFO] - Epoch 20, EarlyStopper reset counter
[2025-01-12 19:03:39,861][root][INFO] - Epoch 21, EarlyStopper reset counter
[2025-01-12 19:04:06,035][root][INFO] - Epoch 22, EarlyStopper reset counter
[2025-01-12 19:04:34,273][root][INFO] - Epoch 23, EarlyStopper reset counter
[2025-01-12 19:05:01,776][root][INFO] - Epoch 24, EarlyStopper reset counter
[2025-01-12 19:05:30,076][root][INFO] - Epoch 25, EarlyStopper reset counter
[2025-01-12 19:05:58,778][root][INFO] - Epoch 26, EarlyStopper reset counter
[2025-01-12 19:06:26,497][root][INFO] - Epoch 27, EarlyStopper reset counter
[2025-01-12 19:06:55,672][root][INFO] - Epoch 28, EarlyStopper reset counter
[2025-01-12 19:07:24,649][root][INFO] - Epoch 29, EarlyStopper reset counter
[2025-01-12 19:07:52,574][root][INFO] - Epoch 30, EarlyStopper reset counter
[2025-01-12 19:08:20,330][root][INFO] - Epoch 31, EarlyStopper reset counter
[2025-01-12 19:08:48,444][root][INFO] - Epoch 32, EarlyStopper reset counter
[2025-01-12 19:09:18,711][root][INFO] - Epoch 33, EarlyStopper reset counter
[2025-01-12 19:09:47,291][root][INFO] - Epoch 34, EarlyStopper reset counter
[2025-01-12 19:10:14,905][root][INFO] - Epoch 35, EarlyStopper reset counter
[2025-01-12 19:10:43,101][root][INFO] - Epoch 36, EarlyStopper reset counter
[2025-01-12 19:11:11,669][root][INFO] - Epoch 37, EarlyStopper reset counter
[2025-01-12 19:11:39,035][root][INFO] - Epoch 38, EarlyStopper reset counter
[2025-01-12 19:12:06,057][root][INFO] - Epoch 39, EarlyStopper reset counter
[2025-01-12 19:12:35,358][root][INFO] - Epoch 40, EarlyStopper reset counter
[2025-01-12 19:13:04,817][root][INFO] - Epoch 41, EarlyStopper reset counter
[2025-01-12 19:13:34,572][root][INFO] - Epoch 42, EarlyStopper reset counter
[2025-01-12 19:14:04,197][root][INFO] - Epoch 43, EarlyStopper reset counter
[2025-01-12 19:14:33,061][root][INFO] - Epoch 44, EarlyStopper reset counter
[2025-01-12 19:15:02,179][root][INFO] - Epoch 45, EarlyStopper reset counter
[2025-01-12 19:15:31,173][root][INFO] - Epoch 46, EarlyStopper reset counter
[2025-01-12 19:15:59,877][root][INFO] - Epoch 47, EarlyStopper reset counter
[2025-01-12 19:16:29,283][root][INFO] - Epoch 48, EarlyStopper reset counter
[2025-01-12 19:16:58,890][root][INFO] - Epoch 49, EarlyStopper reset counter
[2025-01-12 19:17:28,280][root][INFO] - Epoch 50, EarlyStopper reset counter
[2025-01-12 19:17:57,650][root][INFO] - Epoch 51, EarlyStopper reset counter
[2025-01-12 19:18:26,637][root][INFO] - Epoch 52, EarlyStopper reset counter
[2025-01-12 19:18:55,678][root][INFO] - Epoch 53, EarlyStopper reset counter
[2025-01-12 19:19:25,096][root][INFO] - Epoch 54, EarlyStopper reset counter
[2025-01-12 19:19:54,184][root][INFO] - Epoch 55, EarlyStopper reset counter
[2025-01-12 19:20:24,181][root][INFO] - Epoch 56, EarlyStopper counter: 1/10
[2025-01-12 19:20:53,822][root][INFO] - Epoch 57, EarlyStopper reset counter
[2025-01-12 19:21:22,294][root][INFO] - Epoch 58, EarlyStopper reset counter
[2025-01-12 19:21:51,847][root][INFO] - Epoch 59, EarlyStopper reset counter
[2025-01-12 19:22:20,698][root][INFO] - Epoch 60, EarlyStopper reset counter
[2025-01-12 19:22:48,742][root][INFO] - Epoch 61, EarlyStopper reset counter
[2025-01-12 19:23:15,605][root][INFO] - Epoch 62, EarlyStopper reset counter
[2025-01-12 19:23:45,631][root][INFO] - Epoch 63, EarlyStopper counter: 1/10
[2025-01-12 19:24:13,710][root][INFO] - Epoch 64, EarlyStopper reset counter
[2025-01-12 19:24:41,280][root][INFO] - Epoch 65, EarlyStopper reset counter
[2025-01-12 19:25:08,981][root][INFO] - Epoch 66, EarlyStopper reset counter
[2025-01-12 19:25:35,877][root][INFO] - Epoch 67, EarlyStopper reset counter
[2025-01-12 19:26:03,469][root][INFO] - Epoch 68, EarlyStopper reset counter
[2025-01-12 19:26:30,783][root][INFO] - Epoch 69, EarlyStopper reset counter
[2025-01-12 19:26:58,574][root][INFO] - Epoch 70, EarlyStopper counter: 1/10
[2025-01-12 19:27:24,838][root][INFO] - Epoch 71, EarlyStopper reset counter
[2025-01-12 19:27:50,942][root][INFO] - Epoch 72, EarlyStopper reset counter
[2025-01-12 19:28:17,213][root][INFO] - Epoch 73, EarlyStopper reset counter
[2025-01-12 19:28:43,382][root][INFO] - Epoch 74, EarlyStopper reset counter
[2025-01-12 19:29:08,125][root][INFO] - Epoch 75, EarlyStopper reset counter
[2025-01-12 19:29:32,258][root][INFO] - Epoch 76, EarlyStopper counter: 1/10
[2025-01-12 19:29:56,651][root][INFO] - Epoch 77, EarlyStopper reset counter
[2025-01-12 19:30:20,970][root][INFO] - Epoch 78, EarlyStopper reset counter
[2025-01-12 19:30:45,448][root][INFO] - Epoch 79, EarlyStopper counter: 1/10
[2025-01-12 19:31:08,345][root][INFO] - Epoch 80, EarlyStopper reset counter
[2025-01-12 19:31:30,234][root][INFO] - Epoch 81, EarlyStopper reset counter
[2025-01-12 19:31:52,278][root][INFO] - Epoch 82, EarlyStopper counter: 1/10
[2025-01-12 19:32:14,279][root][INFO] - Epoch 83, EarlyStopper reset counter
[2025-01-12 19:32:36,868][root][INFO] - Epoch 84, EarlyStopper reset counter
[2025-01-12 19:32:59,124][root][INFO] - Epoch 85, EarlyStopper reset counter
[2025-01-12 19:33:21,014][root][INFO] - Epoch 86, EarlyStopper reset counter
[2025-01-12 19:33:43,630][root][INFO] - Epoch 87, EarlyStopper reset counter
[2025-01-12 19:34:05,711][root][INFO] - Epoch 88, EarlyStopper reset counter
[2025-01-12 19:34:26,092][root][INFO] - Epoch 89, EarlyStopper counter: 1/10
[2025-01-12 19:34:46,684][root][INFO] - Epoch 90, EarlyStopper counter: 2/10
[2025-01-12 19:35:07,507][root][INFO] - Epoch 91, EarlyStopper counter: 3/10
[2025-01-12 19:35:28,581][root][INFO] - Epoch 92, EarlyStopper counter: 4/10
[2025-01-12 19:35:48,837][root][INFO] - Epoch 93, EarlyStopper reset counter
[2025-01-12 19:36:09,011][root][INFO] - Epoch 94, EarlyStopper reset counter
[2025-01-12 19:36:29,348][root][INFO] - Epoch 95, EarlyStopper reset counter
[2025-01-12 19:36:49,813][root][INFO] - Epoch 96, EarlyStopper counter: 1/10
[2025-01-12 19:37:09,985][root][INFO] - Epoch 97, EarlyStopper counter: 2/10
[2025-01-12 19:37:29,779][root][INFO] - Epoch 98, EarlyStopper counter: 3/10
[2025-01-12 19:37:51,312][root][INFO] - Epoch 99, EarlyStopper counter: 4/10
[2025-01-12 19:38:13,576][root][INFO] - Epoch 100, EarlyStopper counter: 5/10
[2025-01-12 19:38:35,360][root][INFO] - Epoch 101, EarlyStopper counter: 6/10
[2025-01-12 19:38:56,646][root][INFO] - Epoch 102, EarlyStopper counter: 7/10
[2025-01-12 19:39:21,903][root][INFO] - Epoch 103, EarlyStopper counter: 8/10
[2025-01-12 19:39:47,298][root][INFO] - Epoch 104, EarlyStopper reset counter
[2025-01-12 19:40:22,315][root][INFO] - Epoch 105, EarlyStopper counter: 1/10
[2025-01-12 19:40:57,141][root][INFO] - Epoch 106, EarlyStopper counter: 2/10
[2025-01-12 19:41:33,906][root][INFO] - Epoch 107, EarlyStopper counter: 3/10
[2025-01-12 19:42:10,727][root][INFO] - Epoch 108, EarlyStopper reset counter
[2025-01-12 19:42:46,920][root][INFO] - Epoch 109, EarlyStopper reset counter
[2025-01-12 19:43:23,196][root][INFO] - Epoch 110, EarlyStopper counter: 1/10
[2025-01-12 19:43:59,442][root][INFO] - Epoch 111, EarlyStopper counter: 2/10
[2025-01-12 19:44:36,456][root][INFO] - Epoch 112, EarlyStopper reset counter
[2025-01-12 19:45:15,006][root][INFO] - Epoch 113, EarlyStopper reset counter
[2025-01-12 19:45:53,484][root][INFO] - Epoch 114, EarlyStopper counter: 1/10
[2025-01-12 19:46:31,340][root][INFO] - Epoch 115, EarlyStopper counter: 2/10
[2025-01-12 19:47:08,775][root][INFO] - Epoch 116, EarlyStopper counter: 3/10
[2025-01-12 19:47:46,209][root][INFO] - Epoch 117, EarlyStopper counter: 4/10
[2025-01-12 19:48:23,264][root][INFO] - Epoch 118, EarlyStopper counter: 5/10
[2025-01-12 19:49:00,470][root][INFO] - Epoch 119, EarlyStopper counter: 6/10
[2025-01-12 19:49:37,258][root][INFO] - Epoch 120, EarlyStopper counter: 7/10
[2025-01-12 19:50:14,200][root][INFO] - Epoch 121, EarlyStopper counter: 8/10
[2025-01-12 19:50:51,716][root][INFO] - Epoch 122, EarlyStopper counter: 9/10
[2025-01-12 19:51:27,907][root][INFO] - Epoch 123, EarlyStopper counter: 10/10
[2025-01-12 19:51:27,919][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/20250112-185011/20250112-185012/last.pt already exists. It is removed.
[2025-01-12 19:51:28,012][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/20250112-185011/20250112-185012/rank_0.pt already exists. It is removed.
[2025-01-12 19:51:28,014][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/20250112-185011/20250112-185012/rank_1.pt already exists. It is removed.
[2025-01-12 19:51:28,015][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/20250112-185011/20250112-185012/rank_2.pt already exists. It is removed.
[2025-01-12 19:51:28,024][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_0.pt already exists. It is removed.
[2025-01-12 19:51:28,025][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_1.pt already exists. It is removed.
[2025-01-12 19:51:28,025][root][WARNING] - soft link /home/mansoor/antibody_design/epitope_prediction/epitope_pred/asepcode/../../results/asep/ckpts/edge/20250112-185011/20250112-185012/rank_2.pt already exists. It is removed.
